NRC,Materia,Dias,Hora_ini,Hora_fin,Profesor,Salón
40561,Ing. de Separaciones Mecanicas,V,9:00:00,10:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40561,Ing. de Separaciones Mecanicas,L,9:00:00,11:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40561,Ing. de Separaciones Mecanicas,A,9:00:00,11:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40561,Ing. de Separaciones Mecanicas,M,9:00:00,11:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40563,Ingen. de Servicios Auxiliares,A,12:00:00,13:59:00,FLORES - GARCIA JOSE RAFAEL,1FIQ1/203
40563,Ingen. de Servicios Auxiliares,J,12:00:00,13:59:00,FLORES - GARCIA JOSE RAFAEL,1FIQ1/203
40563,Ingen. de Servicios Auxiliares,L,12:00:00,14:59:00,FLORES - GARCIA JOSE RAFAEL,1FIQ1/203
40563,Ingen. de Servicios Auxiliares,M,12:00:00,14:59:00,FLORES - GARCIA JOSE RAFAEL,1FIQ1/203
40563,Ingen. de Servicios Auxiliares,V,12:00:00,14:59:00,FLORES - GARCIA JOSE RAFAEL,1FIQ1/203
40562,Ingenieria de Proyectos,J,12:00:00,15:59:00,PICHARDO - MACIAS JUAN CARLOS,1FIQ1/204
40562,Ingenieria de Proyectos,L,12:00:00,14:59:00,PICHARDO - MACIAS JUAN CARLOS,1FIQ1/204
40562,Ingenieria de Proyectos,A,12:00:00,14:59:00,PICHARDO - MACIAS JUAN CARLOS,1FIQ1/204
40562,Ingenieria de Proyectos,M,12:00:00,14:59:00,PICHARDO - MACIAS JUAN CARLOS,1FIQ1/204
40562,Ingenieria de Proyectos,V,12:00:00,14:59:00,PICHARDO - MACIAS JUAN CARLOS,1FIQ1/204
40565,Ingenieria Economica,V,15:00:00,15:59:00,GUTIERREZ - ORTIZ ITA-YETZY,1FIQ1/305
40565,Ingenieria Economica,L,15:00:00,16:59:00,GUTIERREZ - ORTIZ ITA-YETZY,1FIQ1/305
40565,Ingenieria Economica,A,15:00:00,16:59:00,GUTIERREZ - ORTIZ ITA-YETZY,1FIQ1/305
40565,Ingenieria Economica,M,15:00:00,16:59:00,GUTIERREZ - ORTIZ ITA-YETZY,1FIQ1/305
40565,Ingenieria Economica,J,15:00:00,16:59:00,GUTIERREZ - ORTIZ ITA-YETZY,1FIQ1/305
40568,Ingenieria Economica,V,17:00:00,17:59:00,GARCIA - CUEVAS JOSE BLAS MARTIN,1FIQ1/306
40568,Ingenieria Economica,L,17:00:00,18:59:00,GARCIA - CUEVAS JOSE BLAS MARTIN,1FIQ1/306
40568,Ingenieria Economica,A,17:00:00,18:59:00,GARCIA - CUEVAS JOSE BLAS MARTIN,1FIQ1/306
40568,Ingenieria Economica,M,17:00:00,18:59:00,GARCIA - CUEVAS JOSE BLAS MARTIN,1FIQ1/306
40568,Ingenieria Economica,J,17:00:00,18:59:00,GARCIA - CUEVAS JOSE BLAS MARTIN,1FIQ1/306
40610,Ingenieria Economica,V,14:00:00,14:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ2/202
40610,Ingenieria Economica,L,13:00:00,14:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ2/202
40610,Ingenieria Economica,A,13:00:00,14:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ2/202
40610,Ingenieria Economica,M,13:00:00,14:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ2/202
40610,Ingenieria Economica,J,13:00:00,14:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ2/202
40989,Ingenieria Electrica,A,14:00:00,15:59:00,JUAREZ - NAHUATLATO RAUL,1FIQ5/302
40989,Ingenieria Electrica,J,14:00:00,15:59:00,JUAREZ - NAHUATLATO RAUL,1FIQ5/302
40989,Ingenieria Electrica,L,14:00:00,16:59:00,JUAREZ - NAHUATLATO RAUL,1FIQ5/302
40989,Ingenieria Electrica,M,14:00:00,16:59:00,JUAREZ - NAHUATLATO RAUL,1FIQ5/302
40989,Ingenieria Electrica,V,14:00:00,16:59:00,JUAREZ - NAHUATLATO RAUL,1FIQ5/302
40993,Ingenieria Mecanica,V,9:00:00,9:59:00,PEREZ - AMARO NEFTALI,1FIQ1/202
40993,Ingenieria Mecanica,L,9:00:00,10:59:00,PEREZ - AMARO NEFTALI,1FIQ1/202
40993,Ingenieria Mecanica,A,9:00:00,10:59:00,PEREZ - AMARO NEFTALI,1FIQ1/202
40993,Ingenieria Mecanica,M,9:00:00,10:59:00,PEREZ - AMARO NEFTALI,1FIQ1/202
40993,Ingenieria Mecanica,J,9:00:00,10:59:00,PEREZ - AMARO NEFTALI,1FIQ1/202
40653,Investigacion de Operaciones,V,13:00:00,13:59:00,PALACIOS - ARIAS JOSE LUCIO,1FIQ1/101
40653,Investigacion de Operaciones,L,13:00:00,14:59:00,PALACIOS - ARIAS JOSE LUCIO,1FIQ1/101
40653,Investigacion de Operaciones,A,13:00:00,14:59:00,PALACIOS - ARIAS JOSE LUCIO,1FIQ1/101
40653,Investigacion de Operaciones,M,13:00:00,14:59:00,PALACIOS - ARIAS JOSE LUCIO,1FIQ1/101
40653,Investigacion de Operaciones,J,13:00:00,14:59:00,PALACIOS - ARIAS JOSE LUCIO,1FIQ1/101
40569,Laboratorio de Ingenieria I,J,11:00:00,12:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40569,Laboratorio de Ingenieria I,V,11:00:00,12:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40569,Laboratorio de Ingenieria I,L,11:00:00,13:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40569,Laboratorio de Ingenieria I,A,11:00:00,13:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40569,Laboratorio de Ingenieria I,M,11:00:00,13:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40570,Laboratorio de Ingenieria II,M,9:00:00,10:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40570,Laboratorio de Ingenieria II,V,9:00:00,10:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40570,Laboratorio de Ingenieria II,L,9:00:00,11:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40570,Laboratorio de Ingenieria II,A,9:00:00,11:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40570,Laboratorio de Ingenieria II,J,9:00:00,11:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40608,Laboratorio de Ingenieria II,J,11:00:00,12:59:00,REBOLLAR - PEREZ GEORGETTE,1FIQ8/105
40608,Laboratorio de Ingenieria II,V,11:00:00,12:59:00,REBOLLAR - PEREZ GEORGETTE,1FIQ8/105
40608,Laboratorio de Ingenieria II,L,11:00:00,13:59:00,REBOLLAR - PEREZ GEORGETTE,1FIQ8/105
40608,Laboratorio de Ingenieria II,A,11:00:00,13:59:00,REBOLLAR - PEREZ GEORGETTE,1FIQ8/105
40608,Laboratorio de Ingenieria II,M,11:00:00,13:59:00,REBOLLAR - PEREZ GEORGETTE,1FIQ8/105
40571,Laboratorio de Ingenieria III,A,13:00:00,14:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40571,Laboratorio de Ingenieria III,J,13:00:00,14:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40571,Laboratorio de Ingenieria III,L,13:00:00,15:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40571,Laboratorio de Ingenieria III,M,13:00:00,15:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40571,Laboratorio de Ingenieria III,V,13:00:00,15:59:00,CUEVAS - CHAVEZ ADAN,1FIQ8/105
40573,Laboratorio de Ingenieria III,J,11:00:00,12:59:00,"DEL VALLE - SOTO FERNANDO
HUMBERTO",1FIQ8/105
40573,Laboratorio de Ingenieria III,V,11:00:00,12:59:00,"DEL VALLE - SOTO FERNANDO
HUMBERTO",1FIQ8/105
40573,Laboratorio de Ingenieria III,L,11:00:00,13:59:00,"DEL VALLE - SOTO FERNANDO
HUMBERTO",1FIQ8/105
40573,Laboratorio de Ingenieria III,A,11:00:00,13:59:00,"DEL VALLE - SOTO FERNANDO
HUMBERTO",1FIQ8/105
40573,Laboratorio de Ingenieria III,M,11:00:00,13:59:00,"DEL VALLE - SOTO FERNANDO
HUMBERTO",1FIQ8/105
40575,Laboratorio de Ingenieria III,J,14:00:00,15:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40575,Laboratorio de Ingenieria III,V,14:00:00,15:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40575,Laboratorio de Ingenieria III,L,14:00:00,16:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40575,Laboratorio de Ingenieria III,A,14:00:00,16:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40575,Laboratorio de Ingenieria III,M,14:00:00,16:59:00,LOPEZ - BADILLO MARIBEL,1FIQ8/105
40026,Lengua Extranjera III,A,8:00:00,9:59:00,CUATZO - TONACATL GLORIA,1FIQ2/201
40026,Lengua Extranjera III,J,8:00:00,9:59:00,CUATZO - TONACATL GLORIA,1FIQ2/201
40026,Lengua Extranjera III,L,8:00:00,10:59:00,CUATZO - TONACATL GLORIA,1FIQ2/201
40026,Lengua Extranjera III,M,8:00:00,10:59:00,CUATZO - TONACATL GLORIA,1FIQ2/201
40026,Lengua Extranjera III,V,8:00:00,10:59:00,CUATZO - TONACATL GLORIA,1FIQ2/201
40027,Lengua Extranjera IV,A,12:00:00,13:59:00,LIMA - SANCHEZ JOSE ANTONIO,1FIQ2/201
40027,Lengua Extranjera IV,J,12:00:00,13:59:00,LIMA - SANCHEZ JOSE ANTONIO,1FIQ2/201
40027,Lengua Extranjera IV,L,12:00:00,14:59:00,LIMA - SANCHEZ JOSE ANTONIO,1FIQ2/201
40027,Lengua Extranjera IV,M,12:00:00,14:59:00,LIMA - SANCHEZ JOSE ANTONIO,1FIQ2/201
40027,Lengua Extranjera IV,V,12:00:00,14:59:00,LIMA - SANCHEZ JOSE ANTONIO,1FIQ2/201
40028,Lengua Extranjera IV,A,15:00:00,16:59:00,CASTILLO - ESPINOZA GABRIEL,1FIQ2/201
40028,Lengua Extranjera IV,J,15:00:00,16:59:00,CASTILLO - ESPINOZA GABRIEL,1FIQ2/201
40028,Lengua Extranjera IV,L,15:00:00,17:59:00,CASTILLO - ESPINOZA GABRIEL,1FIQ2/201
40028,Lengua Extranjera IV,M,15:00:00,17:59:00,CASTILLO - ESPINOZA GABRIEL,1FIQ2/201
40028,Lengua Extranjera IV,V,15:00:00,17:59:00,CASTILLO - ESPINOZA GABRIEL,1FIQ2/201
40627,Probabilidad y Estadistica,L,7:00:00,8:59:00,"OJEDA - OROZCO ARZENIO
SERVANDO",1FIQ1/102
40627,Probabilidad y Estadistica,V,7:00:00,8:59:00,"OJEDA - OROZCO ARZENIO
SERVANDO",1FIQ1/102
40627,Probabilidad y Estadistica,A,7:00:00,9:59:00,"OJEDA - OROZCO ARZENIO
SERVANDO",1FIQ1/102
40627,Probabilidad y Estadistica,M,7:00:00,9:59:00,"OJEDA - OROZCO ARZENIO
SERVANDO",1FIQ1/102
40627,Probabilidad y Estadistica,J,7:00:00,9:59:00,"OJEDA - OROZCO ARZENIO
SERVANDO",1FIQ1/102
40577,Procesos de Separacion I,J,16:00:00,17:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40577,Procesos de Separacion I,V,16:00:00,17:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40577,Procesos de Separacion I,L,15:00:00,17:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40577,Procesos de Separacion I,A,15:00:00,17:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40577,Procesos de Separacion I,M,15:00:00,17:59:00,"TORREBLANCA - RAMIREZ MAGIN
IDELFONSO",1FIQ1/304
40578,Procesos de Separacion II,A,12:00:00,13:59:00,VARGAS - SANCHEZ TOBIAS MARIO,1FIQ1/202
40578,Procesos de Separacion II,J,12:00:00,13:59:00,VARGAS - SANCHEZ TOBIAS MARIO,1FIQ1/202
40578,Procesos de Separacion II,L,12:00:00,14:59:00,VARGAS - SANCHEZ TOBIAS MARIO,1FIQ1/202
40578,Procesos de Separacion II,M,12:00:00,14:59:00,VARGAS - SANCHEZ TOBIAS MARIO,1FIQ1/202
40578,Procesos de Separacion II,V,12:00:00,14:59:00,VARGAS - SANCHEZ TOBIAS MARIO,1FIQ1/202
40579,Proyectos I + D I,A,10:00:00,11:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ1/206
40579,Proyectos I + D I,J,10:00:00,11:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ1/206
40579,Proyectos I + D I,L,10:00:00,12:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ1/206
40579,Proyectos I + D I,M,10:00:00,12:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ1/206
40579,Proyectos I + D I,V,10:00:00,12:59:00,"ROMERO - TORRES LAURA
MARGARITA",1FIQ1/206
44735,Quimica Analitica,J,11:00:00,13:59:00,SANTAMARIA - JUAREZ GUILLERMO,12EMA7/108
44735,Quimica Analitica,M,11:00:00,13:59:00,SANTAMARIA - JUAREZ GUILLERMO,12EMA5/304
44735,Quimica Analitica,V,10:00:00,13:59:00,SANTAMARIA - JUAREZ GUILLERMO,12EMA7/108
44735,Quimica Analitica,L,11:00:00,13:59:00,SANTAMARIA - JUAREZ GUILLERMO,12EM10/215
44735,Quimica Analitica,A,11:00:00,13:59:00,SANTAMARIA - JUAREZ GUILLERMO,12EM10/215
44733,Quimica Organica I,J,10:00:00,11:59:00,PEREZ - DIAZ LYDIA MARIA,12EM10/101
44733,Quimica Organica I,V,10:00:00,11:59:00,PEREZ - DIAZ LYDIA MARIA,12EM10/101
44733,Quimica Organica I,L,10:00:00,12:59:00,PEREZ - DIAZ LYDIA MARIA,12EMA7/107
44733,Quimica Organica I,A,10:00:00,12:59:00,PEREZ - DIAZ LYDIA MARIA,12EMA7/107
44733,Quimica Organica I,M,10:00:00,12:59:00,PEREZ - DIAZ LYDIA MARIA,12EMA7/107
40988,Quimica Organica II,L,8:00:00,9:59:00,"MORENO - MORALES GLORIA
ELIZABETH",1FIQ6/107
40988,Quimica Organica II,V,8:00:00,9:59:00,"MORENO - MORALES GLORIA
ELIZABETH",1FIQ6/107
40988,Quimica Organica II,A,8:00:00,10:59:00,"MORENO - MORALES GLORIA
ELIZABETH",1FIQ1/103
40988,Quimica Organica II,M,8:00:00,10:59:00,"MORENO - MORALES GLORIA
ELIZABETH",1FIQ1/103
40988,Quimica Organica II,J,8:00:00,10:59:00,"MORENO - MORALES GLORIA
ELIZABETH",1FIQ1/103
41001,Recursos Nat. y Des. Sustent.,J,8:00:00,8:59:00,LOPEZ - ORTEGA JOSE GERARDO,12EMA7/107
41001,Recursos Nat. y Des. Sustent.,V,8:00:00,9:59:00,LOPEZ - ORTEGA JOSE GERARDO,12EMA7/205
41001,Recursos Nat. y Des. Sustent.,L,8:00:00,9:59:00,LOPEZ - ORTEGA JOSE GERARDO,12EMA7/107
41001,Recursos Nat. y Des. Sustent.,A,8:00:00,9:59:00,LOPEZ - ORTEGA JOSE GERARDO,12EMA7/107
41001,Recursos Nat. y Des. Sustent.,M,8:00:00,9:59:00,LOPEZ - ORTEGA JOSE GERARDO,12EMA7/107
40580,Seguridad e Higiene Industrial,L,16:00:00,19:59:00,MARTINEZ - RIOS RENE,1FIQ1/202
40580,Seguridad e Higiene Industrial,A,16:00:00,18:59:00,MARTINEZ - RIOS RENE,1FIQ1/202
40580,Seguridad e Higiene Industrial,M,16:00:00,18:59:00,MARTINEZ - RIOS RENE,1FIQ1/202
40580,Seguridad e Higiene Industrial,J,16:00:00,18:59:00,MARTINEZ - RIOS RENE,1FIQ1/202
40582,Sistem. de Gest. de la Calidad,V,15:00:00,15:59:00,"ROMANO - RODRIGUEZ MARIA
MARGARITA VICTORIA",1FIQ1/101
40582,Sistem. de Gest. de la Calidad,L,15:00:00,16:59:00,"ROMANO - RODRIGUEZ MARIA
MARGARITA VICTORIA",1FIQ1/101
40582,Sistem. de Gest. de la Calidad,A,15:00:00,16:59:00,"ROMANO - RODRIGUEZ MARIA
MARGARITA VICTORIA",1FIQ1/101
40582,Sistem. de Gest. de la Calidad,M,15:00:00,16:59:00,"ROMANO - RODRIGUEZ MARIA
MARGARITA VICTORIA",1FIQ1/101
40582,Sistem. de Gest. de la Calidad,J,15:00:00,16:59:00,"ROMANO - RODRIGUEZ MARIA
MARGARITA VICTORIA",1FIQ1/101
40584,Tesis,V,18:00:00,18:59:00,CHE - GALICIA GAMALIEL,1FIQ1/305
40584,Tesis,L,18:00:00,19:59:00,CHE - GALICIA GAMALIEL,1FIQ1/305
40584,Tesis,A,18:00:00,19:59:00,CHE - GALICIA GAMALIEL,1FIQ1/305
40584,Tesis,M,18:00:00,19:59:00,CHE - GALICIA GAMALIEL,1FIQ1/305
40584,Tesis,J,18:00:00,19:59:00,CHE - GALICIA GAMALIEL,1FIQ1/305
